sep=;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;1716695361;100;PredRedLPP;R2G;9;100;9.996658;12.28118;1.056052;42.1281;2002.44;99.54071;99.96678;0.86;1.26;0.8;1.49;-0.5;0.5;122.8118;55.1759616;1.017989;0.0001470295;0.9849263;0.006059811;0.3715211;0.2732038;0.1472098;2.600001;10;0.0514536;0.2986073;(-0.2, -0.3);(-78.4, 35.4);1.251667;0.1074468;

TrialId = 81;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;2111426171;100;PredRedLPP;R2G;0;100;99.98279;101.974;0.9283245;0;1793.716;100.9112;99.98279;0.86;1;1;1;-0.5;0.5;101.974;62.1570048;0.9905598;0.0001572669;1;0;0.3049284;0.2908697;0.1560368;1.399999;5;0.02143621;0.216404;(-0.5, 0.0);(91.6, 86.0);1.617592;0.1091084;

TrialId = 82;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;1823685282;100;PredRedLPP;R2G;3;100;24.99486;27.24387;0.9448591;11.96805;1869.865;100.4919;99.98013;0.86;1.26;0.8;1.49;-0.5;0.5;108.9755;61.833856;0.9999834;0.0001439597;0.9947774;0.001727042;0.3298574;0.2876052;0.15639;2.6;8.571428;0.04386838;0.3329062;(0.4, 0.7);(69.8, 7.3);1.487443;0.1084749;

TrialId = 83;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;1874891479;100;PredRedLPP;R2G;7;100;12.49775;14.76593;1.031455;33.29256;1934.503;99.61798;99.98176;0.86;1.26;0.8;1.49;-0.5;0.5;118.1274;60.426304;1.018288;0.000148594;0.9848847;0.004830856;0.3582916;0.2751365;0.1484228;2.600001;10;0.04085237;0.3115025;(-0.3, 0.2);(95.7, -24.6);1.29703;0.1077653;

TrialId = 84;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;2061145081;100;PredRedLPP;R2G;13;100;7.141685;9.42823;3.135463;106.4118;1948.182;98.04054;99.98238;0.86;1.26;0.8;1.49;-0.5;0.5;131.9952;51.5456256;1.068058;0.0004100846;0.9467197;0.01543834;0.3705873;0.2515846;0.1408369;2.600001;10;0.0850706;0.507872;(-0.7, 0.3);(62.0, 150.0);1.185917;0.1073869;

TrialId = 85;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;871330344;100;PredRedLPP;R2G;0;100;99.97227;100.0069;0;0;2863.973;99.97227;99.97227;1;1;1;1;0.5;0.5;100.0069;62.1824384;1;0;1;0;0.5;0.4775758;0.2388314;0;0;0;0;(0.1, -0.4);(95.0, -43.5);1.91092;0.1092971;

TrialId = 86;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;2039621076;100;PredRedLPP;R2G;0;100;99.97281;101.0238;0;0;2863.925;99.97281;99.97281;1;1;1;1;-0.5;-0.5;101.0238;62.5245184;1;0;1;0;0.5;0.4728464;0.2364467;0;10;0;0.01082251;(0.7, -0.2);(53.5, 32.5);1.900381;0.1091969;

TrialId = 87;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;1189655911;100;PredRedLPP;R2G;5;100;16.66366;18.99053;1.721752;42.82935;1943.093;100.4813;99.98148;0.86;1.26;0.8;1.49;-0.5;0.5;113.9432;62.0685312;1.015337;0.0002606778;0.9790884;0.006690891;0.3453262;0.2869614;0.1565316;2.600001;10;0.05236738;0.4123367;(0.7, -0.3);(-54.7, 75.4);1.39113;0.1080739;

TrialId = 88;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;1878514542;100;PredRedLPP;R2G;1;100;49.98479;52.11222;1.70728;10.3384;1904.891;100.9244;99.9707;0.86;1.26;0.8;1.49;-0.5;0.5;104.2244;65.321344;0.9957415;0.0002705372;0.9940597;0.001687585;0.3242753;0.3046131;0.1627415;2.6;10;0.04602507;0.3924088;(0.2, -0.5);(-66.5, 37.8);1.579117;0.10889;

TrialId = 89;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_four_obstacles.txt;StraightLine;1555773842;100;PredRedLPP;R2G;6;100;14.28275;16.71341;1.016845;36.41131;1978.975;100.0164;99.9786;0.86;1.26;0.8;1.49;-0.5;0.5;116.9938;64.1452288;1.007386;0.0001463576;0.9904895;0.005307302;0.3497607;0.2857776;0.1551468;2.6;10;0.05380116;0.3450732;(-0.5, 0.5);(-9.4, 103.3);1.326268;0.107851;

TrialId = 90;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1289904860;100;PredRedLPP;R2G;0;99.99999;99.97933;102.1073;0.05599989;0;2738.365;100.0353;99.97933;0.86;1;1;1;-0.5;0.5;102.1073;85.3528576;0.9994872;8.546992E-06;1;0;0.4713368;0.4487345;0.2249014;1.199999;7.142858;0.003850265;0.1338426;(0.0, 0.1);(9.1, 96.0);3.069461;0.109089;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1859490744;100;PredRedLPP;R2G;0;100;100.0016;102.1073;0;0;2832.901;100.0016;100.0016;1;1;1;1;0.3;0.5;102.1073;85.3528576;1;0;1;0;0.4995573;0.4626621;0.2313115;0;5;0;0.03529412;(-0.2, 0.2);(38.1, 74.2);3.161508;0.109089;

TrialId = 91;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1870305782;100;PredRedLPP;R2G;8;100;11.10874;13.06785;5.15903;81.95758;1175.15;99.33902;99.97903;0.86;1.26;0.8;1.49;-0.5;0.5;117.6106;85.976512;1.037765;0.0007367414;0.9594051;0.01287376;0.2524934;0.1693026;0.1087652;3.428571;10;0.09461772;0.1791612;(-1.0, -0.2);(-0.7, -25.1);1.91069;0.1078008;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1597522457;100;PredRedLPP;R2G;7;100;12.50052;14.70133;5.646037;80.70823;1126.535;100.0544;100.0027;0.86;1.26;0.8;1.49;-0.5;0.5;117.6106;85.976512;1.032967;0.000805295;0.9565707;0.01242807;0.239995;0.1613486;0.107008;3.800001;10;0.1387156;0.2733072;(0.4, 0.8);(-33.3, 65.6);1.872931;0.1078008;

TrialId = 92;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;82230716;100;PredRedLPP;R2G;1;100;49.98964;51.66213;0.3902247;11.02683;2674.24;99.78012;99.97926;0.86;1.26;0.8;1.49;-0.5;0.5;103.3243;102.18112;1.00814;6.412831E-05;0.9931798;0.001825946;0.4682941;0.4330685;0.2189195;2.6;6.666667;0.01140443;0.1043899;(0.0, 0.4);(-72.5, 105.8);2.953879;0.1089742;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1916997670;100;PredRedLPP;R2G;0;100;100.0022;103.3243;0.08176871;12.56953;2766.183;100.084;100.0022;0.86;1.26;0.8;1.49;-0.5;0.5;103.3243;102.18112;1.000823;1.437565E-05;0.998912;0.002074968;0.4826627;0.4457366;0.225541;2.228572;2.5;0.007673353;0.03565143;(-0.3, 0.0);(-99.1, 44.3);3.051248;0.1089742;

TrialId = 93;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1574908763;100;PredRedLPP;R2G;6;100;14.28555;16.67054;4.939076;66.97522;1328.8;99.44254;99.9994;0.86;1.26;0.8;1.49;-0.5;0.5;116.6938;95.5260416;1.039783;0.0007152588;0.9554616;0.01083935;0.2644211;0.1910968;0.1185408;2.857143;8.333334;0.07615519;0.2255291;(-0.2, 0.0);(-57.0, -21.2);1.812656;0.1078727;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1251357702;100;PredRedLPP;R2G;7;100;12.49788;14.58672;7.379165;89.6666;973.1157;100.4044;99.98246;0.86;1.26;0.8;1.49;-0.5;0.5;116.6938;95.5260416;1.028998;0.001062504;0.9532421;0.01470699;0.2143155;0.1419165;0.09583878;3.400001;7.666667;0.108642;0.1949295;(0.4, 0.3);(-75.9, 82.2);1.978473;0.1078727;

TrialId = 94;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;2128171908;100;PredRedLPP;R2G;3;100;24.99303;27.00632;2.264309;36.16402;2070.958;99.42015;99.97159;0.86;1.26;0.8;1.49;-0.5;0.5;108.0253;79.1936896;1.019747;0.0003446307;0.9794977;0.005747729;0.3717372;0.3301585;0.1768394;3.066667;8.571428;0.04104627;0.1730862;(0.0, -0.2);(4.0, 135.3);2.523337;0.1085513;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1724115616;100;PredRedLPP;R2G;3;100;25.00059;27.00632;2.520181;36.03976;2049.111;99.62093;100.0034;0.86;1.26;0.8;1.49;-0.5;0.5;108.0253;79.1936896;1.020093;0.0003756097;0.9775395;0.005667725;0.372259;0.3220278;0.1728404;4;10;0.04835679;0.1845358;(0.8, 0.7);(-79.4, 26.1);2.409384;0.1085513;

TrialId = 95;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;829802020;100;PredRedLPP;R2G;3;100;25.00043;27.36473;2.339189;30.21351;2097.327;100.0095;100.0011;0.86;1.26;0.8;1.49;-0.5;0.5;109.4589;85.6360448;1.018422;0.0003578097;0.9776295;0.005169343;0.3736046;0.3185761;0.1701252;2.857143;8.333334;0.04966929;0.1844294;(-0.9, 0.4);(14.4, 64.1);2.305575;0.108433;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1562195225;100;PredRedLPP;R2G;4;100;19.99597;21.89178;2.818058;43.37289;2083.716;99.50735;99.98215;0.86;1.26;0.8;1.49;-0.5;0.5;109.4589;85.6360448;1.025328;0.0004431656;0.9726306;0.007425046;0.3697185;0.3151299;0.1700134;3.099999;10;0.04880952;0.2187737;(0.5, -0.4);(-41.9, 22.2);2.216461;0.108433;

TrialId = 96;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;380290928;100;PredRedLPP;R2G;0;100;99.97872;101.0571;0.02566635;0;2846.018;100.0044;99.97872;0.86;1;1;1;-0.5;0;101.0571;99.7529728;0.9997225;4.624568E-06;1;0;0.4945045;0.4694484;0.2350238;1.399999;5;0.003030301;0.01298701;(-1.3, 2.0);(-64.8, 38.0);2.41748;0.1091969;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1621393051;100;PredRedLPP;R2G;0;100;100.0025;101.0571;0;0;2864.825;100.0025;100.0025;1;1;1;1;0.5;0.5;101.0571;99.7529728;1;0;1;0;0.5;0.4728492;0.2363624;0;0;0;0;(0.5, -1.5);(-31.7, -46.3);2.900351;0.1091969;

TrialId = 97;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1817649618;100;PredRedLPP;R2G;1;100;49.99014;51.2287;0.7032803;9.652039;2672.207;99.85185;99.98059;0.86;1.26;0.8;1;-0.5;0.5;102.4574;92.9775232;1.00699;0.0001189089;0.9918637;0.001648762;0.467506;0.4358157;0.2204784;2.6;2.666667;0.01172708;0.03837954;(-0.3, 0.3);(-23.8, 2.9);3.00177;0.1090601;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;1701545094;100;PredRedLPP;R2G;1;100;50.001;51.2287;0.72728;12.11127;2659.074;99.73223;100.0021;0.86;1.26;0.8;1.49;-0.5;0.5;102.4574;92.9775232;1.007534;0.0001170918;0.9925918;0.002114789;0.4658958;0.4351183;0.2207948;2.857143;10;0.01279318;0.09513655;(0.2, 0.0);(-58.5, -28.3);2.96155;0.1090601;

TrialId = 98;EndState = Normal
experiment_start_time;trackingSpace;trackingSpaceFilePath;pathSeedChoice;randomSeed;pathLength;redirector;resetter;reset_count;virtual_way_distance;virtual_distance_between_resets_average;time_elapsed_between_resets_average;sum_injected_translation(IN METERS);sum_injected_rotation_g_r(IN DEGREES);sum_injected_rotation_g_c(IN DEGREES);sum_real_distance_travelled(IN METERS);sum_virtual_distance_travelled(IN METERS);min_g_t;max_g_t;min_g_r;max_g_r;min_g_c;max_g_c;experiment_duration;execute_duration;g_t_average;injected_translation_average;g_r_average;injected_rotation_from_rotation_gain_average;g_c_average;injected_rotation_from_curvature_gain_average;injected_rotation_average;g_t_change_max;g_c_change_max;g_t_change_average;g_c_change_average;real_position_average;virtual_position_average;distance_to_boundary_average;average_sampling_interval;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;2069398582;100;PredRedLPP;R2G;0;100;100.0025;103.2742;0;0;2842.177;100.0025;100.0025;1;1;1;1;0.3;0.5;103.2742;88.806528;1;0;1;0;0.4927088;0.4598178;0.2297137;0;2;0;0.03352462;(-0.2, 0.0);(2.9, 55.3);3.191886;0.1089837;
2026-01-27_14-41-19;FilePath;TrackingSpaces/SingleSquare10m/square_10m_no_obstacle_2users.txt;StraightLine;788886324;100;PredRedLPP;R2G;1;100;49.98763;51.63712;0.4606659;12.56619;2628.083;99.85542;99.97543;0.86;1.26;0.8;1.49;-0.5;0.5;103.2742;88.806528;1.006931;7.405204E-05;0.9950078;0.002221378;0.4610599;0.4266865;0.2155541;2.6;10;0.01141649;0.1037954;(-0.3, 0.2);(-27.2, 39.9);2.884919;0.1089837;

TrialId = 99;EndState = Normal
