trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
468,Normal,1,PredRedLPP,8,99.96837,4,10,0.09891906,0.2224448
469,Normal,0,PredRedLPP,0,100.0059,0,2,0,0.05133689
469,Normal,1,PredRedLPP,0,99.98457,1.399999,5.714286,0.007669974,0.1044563
470,Normal,0,PredRedLPP,6,99.99762,3.028572,10,0.07124199,0.2029584
470,Normal,1,PredRedLPP,7,99.98174,2.600001,10,0.0785448,0.2195274
471,Normal,0,PredRedLPP,7,99.96638,2.6,10,0.1015375,0.2543491
471,Normal,1,PredRedLPP,7,99.99806,3.800001,10,0.1215252,0.2808821
472,Normal,0,PredRedLPP,0,100.0027,0,2,0,0.02352942
472,Normal,1,PredRedLPP,0,99.98072,1.199999,2,0.004491977,0.06936593
473,Normal,0,PredRedLPP,6,100.004,3.428571,8.571428,0.07844405,0.2424557
473,Normal,1,PredRedLPP,8,99.97986,2.666666,10,0.07663947,0.2219489
474,Normal,0,PredRedLPP,0,99.97935,1.485716,2,0.005781584,0.04282655
474,Normal,1,PredRedLPP,0,100.0037,1.166666,8.333334,0.002498215,0.0789232
475,Normal,0,PredRedLPP,8,99.96901,3.228572,10,0.08669741,0.2181699
475,Normal,1,PredRedLPP,7,100.0023,3.428572,10,0.08258066,0.2164144
476,Normal,0,PredRedLPP,0,100.0007,1.857144,5.333333,0.02345415,0.1481877
476,Normal,1,PredRedLPP,0,99.98121,2.228572,3,0.01002132,0.08559241
477,Normal,0,PredRedLPP,7,100.0031,3.333333,10,0.06810552,0.2368106
477,Normal,1,PredRedLPP,8,99.97716,4,10,0.08396712,0.2777922
478,Normal,0,PredRedLPP,7,99.97453,4,10,0.06556066,0.2100505
478,Normal,1,PredRedLPP,1,99.99979,3.428571,10,0.0151152,0.1529077
479,Normal,0,PredRedLPP,7,99.98156,2.833334,10,0.09696397,0.208819
479,Normal,1,PredRedLPP,7,100.0008,2.600001,10,0.08443121,0.1932322
480,Normal,0,PredRedLPP,4,99.97,3.766667,8.571428,0.05718889,0.2754215
480,Normal,1,PredRedLPP,2,99.99962,1.733333,7.142858,0.03813206,0.2558719
481,Normal,0,PredRedLPP,0,99.97211,1.166666,3.571428,0.004256853,0.1688313
481,Normal,1,PredRedLPP,0,99.99789,0.1999998,5.714285,0.0004329,0.1212122
482,Normal,0,PredRedLPP,2,99.96979,1.857144,8,0.04128281,0.2260566
482,Normal,1,PredRedLPP,1,100.0034,1.399999,8.571428,0.02354144,0.2626116
483,Normal,0,PredRedLPP,0,100.0025,0,3.333333,0,0.144556
483,Normal,1,PredRedLPP,0,99.97819,1.399999,8,0.009513509,0.1913513
484,Normal,0,PredRedLPP,1,99.97881,2.6,7.142858,0.07269499,0.248683
484,Normal,1,PredRedLPP,0,99.99648,1.485716,4.333333,0.006595743,0.1595745
485,Normal,0,PredRedLPP,1,99.97343,2.600001,8,0.0459601,0.2098136
485,Normal,1,PredRedLPP,0,100.0012,1.199999,2,0.0422525,0.1821819
486,Normal,0,PredRedLPP,0,100.0017,1.399999,7.666667,0.0875909,0.2760301
486,Normal,1,PredRedLPP,1,99.97201,1.399999,8.571428,0.01728134,0.1929852
487,Normal,0,PredRedLPP,0,99.97639,2.166667,8,0.05181194,0.2481419
487,Normal,1,PredRedLPP,0,99.99921,0.6,3.5,0.001291712,0.130709
488,Normal,0,PredRedLPP,0,99.99815,1.399999,7.142858,0.09828529,0.3030081
488,Normal,1,PredRedLPP,2,99.97508,2.6,8,0.01659807,0.2136979
489,Normal,0,PredRedLPP,2,99.99883,1.733333,8,0.04512468,0.2587303
489,Normal,1,PredRedLPP,4,99.98003,3.428572,10,0.06007254,0.235465
490,Normal,0,PredRedLPP,0,100.0026,1.199999,2,0.002507836,0.1642634
490,Normal,1,PredRedLPP,1,99.96931,2.6,10,0.008847091,0.1198189
491,Normal,0,PredRedLPP,3,99.98453,4,7.5,0.05490994,0.2682395
491,Normal,1,PredRedLPP,1,100.0022,2.228572,8,0.04543466,0.2793069
492,Normal,0,PredRedLPP,0,99.99815,1.199999,2,0.00470588,0.1207029
492,Normal,1,PredRedLPP,0,99.97562,2.600001,10,0.01454545,0.1882354
493,Normal,0,PredRedLPP,6,99.97417,2.600001,8.333334,0.08941898,0.2634595
493,Normal,1,PredRedLPP,6,99.99961,2.600001,10,0.09389658,0.2750534
494,Normal,0,PredRedLPP,0,99.97337,1.399999,6,0.01423947,0.1963324
494,Normal,1,PredRedLPP,0,100.0062,1.485714,8,0.005794419,0.1165049
495,Normal,0,PredRedLPP,0,99.97445,1.199999,6,0.02742163,0.1868642
495,Normal,1,PredRedLPP,1,99.99713,2.6,5.857143,0.008333332,0.1153846
496,Normal,0,PredRedLPP,5,100.0015,2.6,10,0.06306817,0.3081711
496,Normal,1,PredRedLPP,5,99.98479,4,9.428572,0.04955806,0.2416127
497,Normal,0,PredRedLPP,0,99.97227,1.399999,5,0.05413531,0.2234158
497,Normal,1,PredRedLPP,0,100.005,1.199999,7.142858,0.01288936,0.1868958
498,Normal,0,PredRedLPP,0,100.0071,0.4666662,6,0.0005100177,0.1698674
498,Normal,1,PredRedLPP,0,99.97404,1.166666,2,0.006557373,0.1692429
499,Normal,0,PredRedLPP,1,99.97305,2.600001,8,0.01277777,0.2177084
499,Normal,1,PredRedLPP,0,100.0047,1.199999,8.333334,0.004444442,0.1473215
500,Normal,0,PredRedLPP,1,99.97605,3.333332,8,0.01180992,0.1569832
500,Normal,1,PredRedLPP,0,100.0026,1.399999,5,0.06498948,0.2331537
501,Normal,0,PredRedLPP,1,100.0002,2.6,6,0.0163678,0.1123332
501,Normal,1,PredRedLPP,1,99.97488,2.6,8.333334,0.0127615,0.1164575
502,Normal,0,PredRedLPP,5,100.0008,1.399999,6.666667,0.05609683,0.2073475
502,Normal,1,PredRedLPP,8,99.97728,3.766667,10,0.05618541,0.2338564
503,Normal,0,PredRedLPP,1,100.0032,2.6,7.142858,0.04273167,0.2386063
503,Normal,1,PredRedLPP,4,99.97509,2.9,10,0.06150987,0.30151
504,Normal,0,PredRedLPP,6,99.99833,2.6,10,0.07282329,0.273031
504,Normal,1,PredRedLPP,5,99.97561,2.6,8.666667,0.06849921,0.2361995
505,Normal,0,PredRedLPP,0,99.97368,1.399999,4.857143,0.06087884,0.2278365
505,Normal,1,PredRedLPP,0,99.99844,1.199999,2,0.006002141,0.0979942
506,Normal,0,PredRedLPP,1,99.96922,2.600001,6.857142,0.02866099,0.1699259
506,Normal,1,PredRedLPP,0,100.0016,1.199999,2.833333,0.04583767,0.2101805
507,Normal,0,PredRedLPP,2,99.99946,1.399999,7.142858,0.04284811,0.2236926
507,Normal,1,PredRedLPP,5,99.96802,3.766667,10,0.06244484,0.2817536
508,Normal,0,PredRedLPP,0,99.97704,1.199999,6.857142,0.01163793,0.172106
508,Normal,1,PredRedLPP,0,99.99809,0.3999996,2.571428,0.0008620681,0.1142242
509,Normal,0,PredRedLPP,1,99.97443,2.6,8.333334,0.01920667,0.2052889
509,Normal,1,PredRedLPP,0,100.0036,0,2,0,0.1642311
510,Normal,0,PredRedLPP,10,100.0004,2.6,10,0.08110196,0.406864
510,Normal,1,PredRedLPP,11,99.97041,2.600001,10,0.09012045,0.4277629
511,Normal,0,PredRedLPP,10,99.97183,2.600001,10,0.06246401,0.4197797
511,Normal,1,PredRedLPP,10,100.0041,2.95,10,0.06416237,0.3270209
512,Normal,0,PredRedLPP,16,99.97695,2.600001,10,0.09181252,0.4187326
512,Normal,1,PredRedLPP,6,100.0146,3.100001,10,0.06785992,0.3089864
513,Normal,0,PredRedLPP,12,99.97975,2.828571,10,0.08499761,0.3593725
513,Normal,1,PredRedLPP,9,100.0005,2.600001,10,0.07094283,0.3708871
514,Normal,0,PredRedLPP,1,100.0011,2.600001,10,0.05223782,0.2640514
514,Normal,1,PredRedLPP,1,99.97981,2.600001,8.571428,0.06970636,0.3881074
515,Normal,0,PredRedLPP,70,100.0011,2.600001,10,0.1572098,0.3787448
515,Normal,1,PredRedLPP,78,99.99281,2.600001,10,0.174394,0.4079322
516,Normal,0,PredRedLPP,7,100.0004,2.600001,10,0.06926265,0.3401752
516,Normal,1,PredRedLPP,13,99.97279,2.600001,10,0.0829854,0.4216124
517,Normal,0,PredRedLPP,10,99.96652,2.88,10,0.07234504,0.3784634
517,Normal,1,PredRedLPP,8,100.0014,2.685716,10,0.07580691,0.3017098
518,Normal,0,PredRedLPP,57,99.97646,2.600001,10,0.1545573,0.3952859
518,Normal,1,PredRedLPP,44,100.0058,2.95,10,0.1302025,0.3201331
519,Normal,0,PredRedLPP,10,99.97079,3.000001,10,0.08346318,0.354731
519,Normal,1,PredRedLPP,3,100.0013,2.600001,10,0.0535642,0.2943723
520,Normal,0,PredRedLPP,13,99.96925,2.600001,10,0.08145386,0.3818076
520,Normal,1,PredRedLPP,6,100.0006,2.600001,10,0.07638485,0.3175898
521,Normal,0,PredRedLPP,5,100.0008,2.600001,10,0.09259965,0.3936026
521,Normal,1,PredRedLPP,6,99.9742,2.600001,10,0.1139605,0.5550284
522,Normal,0,PredRedLPP,69,99.98272,2.800001,10,0.1635624,0.3688324
522,Normal,1,PredRedLPP,43,100.0006,2.600001,8.571428,0.1088867,0.2698483
523,Normal,0,PredRedLPP,7,99.96981,2.6,8.571428,0.06916016,0.3522945
523,Normal,1,PredRedLPP,3,100.003,2.6,10,0.0529264,0.271948
524,Normal,0,PredRedLPP,9,100.0006,2.600001,8.333334,0.05270056,0.3155163
524,Normal,1,PredRedLPP,12,99.9802,2.600001,10,0.07249124,0.3685283
525,Normal,0,PredRedLPP,13,99.96848,2.600001,10,0.07197835,0.35211
525,Normal,1,PredRedLPP,8,100.005,2.600001,10,0.08509485,0.414131
526,Normal,0,PredRedLPP,16,99.97187,2.6,10,0.08822092,0.3517323
526,Normal,1,PredRedLPP,10,100.0009,2.600001,10,0.08956175,0.4441287
527,Normal,0,PredRedLPP,5,100.0024,2.600001,10,0.05309505,0.2658342
527,Normal,1,PredRedLPP,19,99.97855,2.600001,10,0.08219042,0.4766928
528,Normal,0,PredRedLPP,5,100.0028,2.600001,10,0.07782129,0.308509
528,Normal,1,PredRedLPP,19,99.97176,2.866665,10,0.1172357,0.4503151
529,Normal,0,PredRedLPP,22,100.0027,2.600001,10,0.08182577,0.2973037
529,Normal,1,PredRedLPP,57,99.9886,2.600001,10,0.1481498,0.3676878
530,Normal,0,PredRedLPP,14,100.0092,2.600001,10,0.06845716,0.3251747
530,Normal,1,PredRedLPP,28,99.97886,2.600001,10,0.1171874,0.3889842
531,Normal,0,PredRedLPP,10,99.99982,2.600001,10,0.06813344,0.3766264
531,Normal,1,PredRedLPP,23,99.97408,2.600001,10,0.1063639,0.3216734
532,Normal,0,PredRedLPP,13,99.96741,2.600001,10,0.09773354,0.448077
532,Normal,1,PredRedLPP,7,100.0006,2.600001,10,0.09264787,0.3241728
533,Normal,0,PredRedLPP,11,100.0033,2.600001,10,0.06514635,0.2969736
533,Normal,1,PredRedLPP,18,99.98376,2.857143,10,0.09107143,0.40218
534,Normal,0,PredRedLPP,65,99.98733,2.600001,10,0.1598688,0.3891236
534,Normal,1,PredRedLPP,64,100.0039,2.600001,10,0.162213,0.3879851
535,Normal,0,PredRedLPP,1,100.0004,2.6,10,0.05992711,0.2626854
535,Normal,1,PredRedLPP,7,99.9747,2.600001,10,0.08306011,0.3733194
536,Normal,0,PredRedLPP,6,100.0028,2.600001,10,0.08331658,0.3940953
536,Normal,1,PredRedLPP,15,99.96859,2.600001,10,0.09362599,0.3871887
537,Normal,0,PredRedLPP,6,99.98102,2.600001,10,0.1241249,0.6085055
537,Normal,1,PredRedLPP,5,100.0011,2.600001,10,0.09012931,0.4896158
538,Normal,0,PredRedLPP,9,100.0014,2.600001,10,0.05879865,0.2784325
538,Normal,1,PredRedLPP,32,99.97583,3.400001,10,0.1135364,0.3374425
539,Normal,0,PredRedLPP,36,99.97729,2.600001,10,0.1267705,0.3884128
539,Normal,1,PredRedLPP,4,100.0008,2.6,10,0.05340093,0.2495191
540,Normal,0,PredRedLPP,0,99.9838,0,1.714286,0,0.008565311
541,Normal,0,PredRedLPP,0,99.97704,0,2,0,0.01298701
542,Normal,0,PredRedLPP,0,99.98065,0,2.857143,0,0.01731602
543,Normal,0,PredRedLPP,0,99.97733,0,5,0,0.02133581
544,Normal,0,PredRedLPP,0,99.97549,2.228572,10,0.005573421,0.06675853
545,Normal,0,PredRedLPP,0,99.97578,1.166666,10,0.007117142,0.04967603
546,Normal,0,PredRedLPP,0,99.98246,0,0,0,0
547,Normal,0,PredRedLPP,0,99.97972,0,10,0,0.01070664
548,Normal,0,PredRedLPP,0,99.97514,0,10,0,0.01070664
549,Normal,0,PredRedLPP,1,99.97961,2.6,5.714286,0.01469648,0.02850044
550,Normal,0,PredRedLPP,1,99.9756,2.6,10,0.01127348,0.03757829
551,Normal,0,PredRedLPP,0,99.98154,0,10,0,0.03030303
552,Normal,0,PredRedLPP,0,99.97935,1.399999,10,0.006120215,0.02622951
553,Normal,0,PredRedLPP,0,99.98087,0,0,0,0
554,Normal,0,PredRedLPP,0,99.97759,0,0,0,0
555,Normal,0,PredRedLPP,1,99.97899,2.6,10,0.0116279,0.05496828
556,Normal,0,PredRedLPP,0,99.9782,0,0,0,0
557,Normal,0,PredRedLPP,0,99.96843,0,10,0,0.03896104
558,Normal,0,PredRedLPP,0,99.96862,1.399999,5,0.008864863,0.02162162
559,Normal,0,PredRedLPP,0,99.96839,0,5.714286,0,0.02355461
560,Normal,0,PredRedLPP,0,99.97214,0.4333341,1.714286,0.000530235,0.01713062
561,Normal,0,PredRedLPP,0,99.97234,1.399999,3,0.00301724,0.02083333
562,Normal,0,PredRedLPP,0,99.98462,0,0,0,0
563,Normal,0,PredRedLPP,0,99.98135,0,0,0,0
564,Normal,0,PredRedLPP,0,99.97802,0,0,0,0
565,Normal,0,PredRedLPP,0,99.97026,0,10,0,0.03679654
566,Normal,0,PredRedLPP,0,99.98315,1.199999,6.666667,0.006040989,0.03811579
567,Normal,0,PredRedLPP,1,99.97873,2.166667,8.571428,0.01701244,0.05542383
568,Normal,0,PredRedLPP,0,99.97396,2.228572,10,0.005573421,0.05144695
569,Normal,0,PredRedLPP,0,99.98275,0,0,0,0
570,Normal,0,PredRedLPP,0,99.97857,1.399999,4.571429,0.03624731,0.1809321
571,Normal,0,PredRedLPP,0,99.97732,0,2,0,0.1456104
572,Normal,0,PredRedLPP,0,99.98069,0.1999998,10,0.0004329,0.1796538
573,Normal,0,PredRedLPP,0,99.97544,1.166666,5.714286,0.003063456,0.1553612
574,Normal,0,PredRedLPP,1,99.97278,2.6,8,0.01015873,0.1525322
575,Normal,0,PredRedLPP,1,99.97885,2.600001,10,0.01141649,0.1665661
576,Normal,0,PredRedLPP,0,99.97438,0.5999994,2,0.001284795,0.1391864
577,Normal,0,PredRedLPP,1,99.98248,2.6,8,0.01395348,0.1751737
578,Normal,0,PredRedLPP,0,99.97324,1.399999,8,0.01461482,0.1295897
579,Normal,0,PredRedLPP,1,99.969,2.6,5.714286,0.004496789,0.1953198
580,Normal,0,PredRedLPP,4,99.97231,0,6,0,0.215485
581,Normal,0,PredRedLPP,0,99.97002,1.166666,10,0.006060603,0.1515152
582,Normal,0,PredRedLPP,0,99.9658,1.166666,2,0.005021831,0.1367749
583,Normal,0,PredRedLPP,0,99.98045,1.199999,2,0.003030301,0.1320347
584,Normal,0,PredRedLPP,1,99.97162,2.6,8.333334,0.004374431,0.1941472
585,Normal,0,PredRedLPP,0,99.96886,1.199999,2.5,0.02047357,0.1459798
586,Normal,0,PredRedLPP,0,99.96917,1.199999,8,0.003030301,0.1552258
587,Normal,0,PredRedLPP,0,99.97983,1.399999,2,0.003493759,0.09875223
588,Normal,0,PredRedLPP,0,99.9751,0,6,0,0.1391864
589,Normal,0,PredRedLPP,0,99.97893,1.485714,2.857143,0.01934555,0.1403915
590,Normal,0,PredRedLPP,0,99.98169,1.166666,2,0.003063456,0.1450454
591,Normal,0,PredRedLPP,0,99.98181,1.166666,8.571428,0.01663066,0.1408516
592,Normal,0,PredRedLPP,0,99.97672,0.3999996,8,0.0008565303,0.1535639
593,Normal,0,PredRedLPP,0,99.96919,1.485716,8,0.03985583,0.1708109
594,Normal,0,PredRedLPP,0,99.97411,0,2,0,0.1267463
595,Normal,0,PredRedLPP,0,99.97728,0.933333,2,0.003060108,0.1566486
596,Normal,0,PredRedLPP,0,99.9694,1.857144,8,0.02001439,0.134835
597,Normal,0,PredRedLPP,0,99.96546,0.2333331,2,0.001855816,0.1355155
598,Normal,0,PredRedLPP,0,99.98198,1.199999,2.571428,0.016102,0.1370804
599,Normal,0,PredRedLPP,1,99.9734,2.6,8,0.006429072,0.1670162
600,Normal,0,PredRedLPP,7,99.97122,2.6,8.571428,0.03829787,0.3247434
601,Normal,0,PredRedLPP,3,99.97159,2.6,10,0.0398414,0.3078013
602,Normal,0,PredRedLPP,0,99.97565,1.399999,10,0.03962801,0.3356837
603,Normal,0,PredRedLPP,11,99.98577,2.600001,10,0.07161174,0.3734272
604,Normal,0,PredRedLPP,3,99.97848,2.6,10,0.04678231,0.3701407
605,Normal,0,PredRedLPP,10,99.96899,2.600001,8.333334,0.04073447,0.2510897
606,Normal,0,PredRedLPP,5,99.97468,2.6,10,0.05046524,0.3410874
607,Normal,0,PredRedLPP,12,99.98151,3.066666,10,0.08417009,0.4299432
608,Normal,0,PredRedLPP,3,99.983,2.6,8.571428,0.05588822,0.3445489
609,Normal,0,PredRedLPP,1,99.9756,2.6,10,0.05287047,0.339119
610,Normal,0,PredRedLPP,5,99.97057,2.6,10,0.05703349,0.4038735
611,Normal,0,PredRedLPP,0,99.98035,2.600001,8.571428,0.03841199,0.3105968
612,Normal,0,PredRedLPP,5,99.97691,2.600001,10,0.04323862,0.3452269
613,Normal,0,PredRedLPP,4,99.96487,2.600001,8.571428,0.037557,0.3164112
614,Normal,0,PredRedLPP,0,99.98514,1.485714,10,0.0417112,0.3416349
615,Normal,0,PredRedLPP,3,99.97452,2.600001,8.571428,0.0431214,0.3534189
616,Normal,0,PredRedLPP,0,99.9828,1.399999,10,0.05321885,0.363734
617,Normal,0,PredRedLPP,8,99.97311,2.6,10,0.07015844,0.4230916
618,Normal,0,PredRedLPP,4,99.98042,2.600001,10,0.0613629,0.3886899
619,Normal,0,PredRedLPP,7,99.97427,2.600001,10,0.06725048,0.4112318
620,Normal,0,PredRedLPP,13,99.97097,2.600001,10,0.07469389,0.4191644
621,Normal,0,PredRedLPP,0,99.98124,1.399999,10,0.03947936,0.3643219
622,Normal,0,PredRedLPP,1,99.9785,1.399999,10,0.0352201,0.352451
623,Normal,0,PredRedLPP,16,99.97635,2.600001,10,0.079845,0.4525655
624,Normal,0,PredRedLPP,13,99.97314,2.6,10,0.07427332,0.3762176
625,Normal,0,PredRedLPP,2,99.96828,2.6,10,0.05365686,0.4205307
626,Normal,0,PredRedLPP,1,99.97675,2.600001,10,0.04449061,0.3548164
627,Normal,0,PredRedLPP,9,99.97373,2.657144,8.571428,0.07483478,0.3915015
628,Normal,0,PredRedLPP,7,99.97545,2.8,10,0.06501226,0.4160758
629,Normal,0,PredRedLPP,4,99.98142,2.600001,8.571428,0.07632092,0.4244712
630,Normal,0,PredRedLPP,8,99.97145,2.600001,10,0.1099948,0.2475144
630,Normal,1,PredRedLPP,7,99.9994,3.100001,15,0.1225886,0.2745945
631,Normal,0,PredRedLPP,7,100.0025,2.600001,10,0.1381125,0.2485525
631,Normal,1,PredRedLPP,7,99.97494,3.428572,10,0.08396855,0.1929825
632,Normal,0,PredRedLPP,1,99.97011,2.6,8.571428,0.01358811,0.08522898
632,Normal,1,PredRedLPP,0,100.0025,1.399999,3,0.003963196,0.04104742
633,Normal,0,PredRedLPP,1,100.0018,2.6,7.142858,0.01434426,0.1179743
633,Normal,1,PredRedLPP,2,99.96965,2.6,10,0.02418032,0.07630758
634,Normal,0,PredRedLPP,0,99.97167,1.199999,10,0.002994651,0.0907563
634,Normal,1,PredRedLPP,0,99.99194,1.199999,6,0.003422459,0.07761649
635,Normal,0,PredRedLPP,7,99.98164,3.800001,10,0.07762303,0.2080736
635,Normal,1,PredRedLPP,7,100.0018,3.228571,10,0.09452181,0.1842862
636,Normal,0,PredRedLPP,0,100.0054,1.166666,2,0.002522522,0.03675676
636,Normal,1,PredRedLPP,0,99.96949,1.166666,6,0.003027025,0.110888
637,Normal,0,PredRedLPP,8,100.0024,2.600001,10,0.1119177,0.2564169
637,Normal,1,PredRedLPP,8,99.96806,3.566666,10,0.09667271,0.2607813
638,Normal,0,PredRedLPP,7,100.001,2.600001,10,0.1018727,0.2239166
638,Normal,1,PredRedLPP,7,99.97199,3.600001,10,0.09438201,0.2195916
639,Normal,0,PredRedLPP,0,99.98947,0,8,0,0.08225105
639,Normal,1,PredRedLPP,0,99.98063,0,3.428571,0,0.03679653
640,Normal,0,PredRedLPP,0,99.98132,1.199999,2,0.003030301,0.07575756
640,Normal,1,PredRedLPP,0,99.9938,1.199999,10,0.002597401,0.07359309
641,Normal,0,PredRedLPP,0,100.0052,0,2,0,0.0771704
641,Normal,1,PredRedLPP,1,99.97183,2.6,7.428572,0.01800643,0.1007503
642,Normal,0,PredRedLPP,6,100.0032,3.333332,10,0.07410231,0.2496256
642,Normal,1,PredRedLPP,6,99.97043,3.800001,8.857143,0.07988561,0.2329658
643,Normal,0,PredRedLPP,0,100.0025,1.199999,4.285714,0.00301724,0.06342363
643,Normal,1,PredRedLPP,0,99.97749,1.857144,3.428571,0.01882183,0.085899
644,Normal,0,PredRedLPP,0,99.98309,0,1.714286,0,0.02164502
644,Normal,1,PredRedLPP,0,99.98774,0,8,0,0.01731602
645,Normal,0,PredRedLPP,0,100.0015,1.166666,10,0.004247657,0.1058316
645,Normal,1,PredRedLPP,0,99.98296,1.485716,10,0.006335492,0.04103672
646,Normal,0,PredRedLPP,0,100.0042,1.199999,10,0.01393034,0.08102344
646,Normal,1,PredRedLPP,1,99.97057,2.6,7.5,0.01520966,0.09341049
647,Normal,0,PredRedLPP,0,100.0019,1.199999,8,0.003422458,0.04064171
647,Normal,1,PredRedLPP,0,99.97562,1.399999,4.285714,0.007272723,0.1057296
648,Normal,0,PredRedLPP,0,99.98322,1.399999,10,0.002994651,0.05561497
648,Normal,1,PredRedLPP,0,100.0026,0,2.333333,0,0.1099058
649,Normal,0,PredRedLPP,2,99.9728,3.428572,10,0.02744282,0.1176121
649,Normal,1,PredRedLPP,2,100.0037,2.6,10,0.02370062,0.1372142
650,Normal,0,PredRedLPP,0,100.0024,0,2,0,0.04108108
650,Normal,1,PredRedLPP,0,99.97433,1.199999,4,0.003027025,0.0864865
651,Normal,0,PredRedLPP,0,100.0023,0.9999996,2.142857,0.003571426,0.03126251
651,Normal,1,PredRedLPP,1,99.9831,2.833334,10,0.01183473,0.09453785
652,Normal,0,PredRedLPP,0,99.97117,1.399999,10,0.003027025,0.07042469
652,Normal,1,PredRedLPP,0,100.0047,1.399999,8.571428,0.009081076,0.1513514
653,Normal,0,PredRedLPP,0,99.97631,1.399999,3.166667,0.003030301,0.04112555
653,Normal,1,PredRedLPP,0,99.9752,1.166666,10,0.003030301,0.09626883
654,Normal,0,PredRedLPP,6,100.0043,2.6,10,0.07,0.1741992
654,Normal,1,PredRedLPP,8,99.971,3.428572,10,0.1258788,0.276407
655,Normal,0,PredRedLPP,0,100.0025,2.228572,10,0.002742617,0.07172997
655,Normal,1,PredRedLPP,1,99.98117,2.600001,8,0.01216596,0.08393609
656,Normal,0,PredRedLPP,0,99.97064,0.1999998,2,0.001713061,0.06913427
656,Normal,1,PredRedLPP,0,100.0034,1.399999,2,0.01370449,0.08351176
657,Normal,0,PredRedLPP,0,100.003,1.485716,8.8,0.009612081,0.05976166
657,Normal,1,PredRedLPP,2,99.97799,2.6,10,0.02272571,0.09430631
658,Normal,0,PredRedLPP,2,99.9793,2.6,10,0.02159917,0.09855115
658,Normal,1,PredRedLPP,0,100.0046,0.1999998,3.428571,0.0002076841,0.06779407
659,Normal,0,PredRedLPP,6,99.97301,4,10,0.1229128,0.274101
659,Normal,1,PredRedLPP,4,100.0043,4,10,0.06660388,0.172989
660,Normal,0,PredRedLPP,0,99.99805,1.399999,5,0.04375415,0.2580877
660,Normal,1,PredRedLPP,2,99.96668,3.428572,5.857143,0.1589847,0.3608167
661,Normal,0,PredRedLPP,3,99.96979,2.228572,8.571428,0.04316028,0.2321255
661,Normal,1,PredRedLPP,4,100.0047,3.428572,8,0.05530522,0.3074484
662,Normal,0,PredRedLPP,0,99.98163,1.399999,6,0.008926669,0.1849604
662,Normal,1,PredRedLPP,0,100.0078,1.199999,2.857143,0.005526033,0.1037195
663,Normal,0,PredRedLPP,0,100,1.199999,8.333334,0.02321242,0.2797929
663,Normal,1,PredRedLPP,1,99.97202,2.666667,8.571428,0.06756473,0.2756279
664,Normal,0,PredRedLPP,5,99.98581,2.6,10,0.1170669,0.3169572
664,Normal,1,PredRedLPP,4,100.0026,2.6,8.571428,0.09761669,0.2960524
665,Normal,0,PredRedLPP,0,100.0055,1.399999,10,0.007518793,0.1074114
665,Normal,1,PredRedLPP,0,99.98115,2.600001,8,0.08757603,0.2432613
666,Normal,0,PredRedLPP,0,99.96725,1.199999,8,0.03397296,0.190121
666,Normal,1,PredRedLPP,0,100.0033,0.933333,3,0.003980097,0.1369175
667,Normal,0,PredRedLPP,1,99.97506,2.600001,5.833333,0.01214361,0.09521295
667,Normal,1,PredRedLPP,0,99.99975,1.399999,4.833333,0.0123196,0.160859
668,Normal,0,PredRedLPP,5,99.96879,2.6,7.714286,0.05025598,0.2319787
668,Normal,1,PredRedLPP,3,100.0016,1.399999,9,0.04072309,0.215124
669,Normal,0,PredRedLPP,0,100.0018,2.166667,2,0.007557933,0.09219252
669,Normal,1,PredRedLPP,0,99.96919,1.857144,6,0.03869618,0.2149224
670,Normal,0,PredRedLPP,0,100.0037,2.166667,2.857143,0.04421197,0.1965034
670,Normal,1,PredRedLPP,1,99.97204,2.6,8,0.013947,0.1136681
671,Normal,0,PredRedLPP,1,99.96702,2.6,8,0.01224921,0.2702272
671,Normal,1,PredRedLPP,0,100.0026,0.933333,2,0.003942271,0.1235481
672,Normal,0,PredRedLPP,0,99.99628,0.9999996,2,0.006054051,0.1312743
672,Normal,1,PredRedLPP,0,99.96965,1.399999,5.333333,0.007351348,0.2000001
673,Normal,0,PredRedLPP,1,99.98405,2.6,8,0.0857444,0.2835019
673,Normal,1,PredRedLPP,0,100.0038,1.399999,4.047619,0.073988,0.2462413
674,Normal,0,PredRedLPP,0,100.0039,0.3999996,6,0.001310042,0.1242982
674,Normal,1,PredRedLPP,0,99.97896,1.399999,3,0.01222707,0.1738408
675,Normal,0,PredRedLPP,1,99.97828,2.6,3,0.05958949,0.211556
675,Normal,1,PredRedLPP,0,99.99876,1.399999,10,0.01089879,0.1648975
676,Normal,0,PredRedLPP,0,99.97245,0.7999992,2,0.03126133,0.1640445
676,Normal,1,PredRedLPP,0,100.0078,1.399999,2.857142,0.009160301,0.163525
677,Normal,0,PredRedLPP,4,100.0015,2.6,8.571428,0.04622306,0.2800662
677,Normal,1,PredRedLPP,4,99.97397,2.6,10,0.052459,0.228994
678,Normal,0,PredRedLPP,1,100.0065,2.6,4,0.03137253,0.2951497
678,Normal,1,PredRedLPP,1,99.97977,2.6,10,0.1030615,0.252838
679,Normal,0,PredRedLPP,0,99.96603,2.166667,5,0.04166663,0.1989724
679,Normal,1,PredRedLPP,0,100.0005,2.228572,10,0.07549855,0.2545279
680,Normal,0,PredRedLPP,2,99.97438,3.333333,10,0.05874315,0.2874219
