trial,endState,user,redirector,resetCount,virtualDistance,gtChangeMax,gcChangeMax,gtChangeAvg,gcChangeAvg
525,Normal,1,PredRedLPP,9,99.98056,4,2.666667,0.1069182,0.09672236
526,Normal,0,PredRedLPP,10,100.002,4,2.666667,0.1067587,0.07757098
526,Normal,1,PredRedLPP,10,99.96718,4,2.666667,0.144291,0.1273293
527,Normal,0,PredRedLPP,10,99.97643,4,2.666667,0.09427838,0.07771951
527,Normal,1,PredRedLPP,8,100.0189,4,2.666667,0.1172787,0.1120193
528,Normal,0,PredRedLPP,9,99.9975,4,2.222222,0.1129919,0.08597305
528,Normal,1,PredRedLPP,9,99.9696,3.428572,2.666667,0.1094946,0.1034459
529,Normal,0,PredRedLPP,8,99.99944,4,2.666667,0.1752061,0.1734254
529,Normal,1,PredRedLPP,9,99.97222,4,2.666667,0.1323322,0.1111672
530,Normal,0,PredRedLPP,9,99.97118,4,2.222222,0.1267422,0.0931641
530,Normal,1,PredRedLPP,9,99.99844,4,2.666667,0.1047619,0.09700793
531,Normal,0,PredRedLPP,9,99.98082,4,2.285714,0.1087108,0.08810356
531,Normal,1,PredRedLPP,9,100.0006,4,2.666667,0.09889666,0.08777172
532,Normal,0,PredRedLPP,8,100.019,4,2.666667,0.09491226,0.08849907
532,Normal,1,PredRedLPP,9,99.97951,4,2.222222,0.1005264,0.07607912
533,Normal,0,PredRedLPP,8,100.0014,4,2.666667,0.1088607,0.1024943
533,Normal,1,PredRedLPP,8,99.96851,4,2.666667,0.09822182,0.08390024
534,Normal,0,PredRedLPP,9,99.97066,3.333334,2.666667,0.1328647,0.1048345
534,Normal,1,PredRedLPP,8,100.0216,4,2.666667,0.0906854,0.07297683
535,Normal,0,PredRedLPP,8,99.98117,4,2.666667,0.1093261,0.08257408
535,Normal,1,PredRedLPP,8,100.0029,3.428572,2.666667,0.1018652,0.08475162
536,Normal,0,PredRedLPP,10,99.97496,4,2.666667,0.09872341,0.08159406
536,Normal,1,PredRedLPP,8,100.0011,4,2.666667,0.07228369,0.06370821
537,Normal,0,PredRedLPP,10,99.96688,4,2.666667,0.1091266,0.1074605
537,Normal,1,PredRedLPP,9,100.0009,4,2.666667,0.09609658,0.07670398
538,Normal,0,PredRedLPP,10,99.97285,4,2.666667,0.09473383,0.07802314
538,Normal,1,PredRedLPP,9,100.0016,4,2.666667,0.1097068,0.09529775
539,Normal,0,PredRedLPP,9,99.96937,4,2.666667,0.09982014,0.08341902
539,Normal,1,PredRedLPP,9,100.0018,4,2.285714,0.09934052,0.08136351
540,Normal,0,PredRedLPP,9,100.0007,3.428572,2.666667,0.09841271,0.08043472
540,Normal,1,PredRedLPP,9,99.96687,4,2.666667,0.1945492,0.1846007
541,Normal,0,PredRedLPP,9,100.0034,4,2.666667,0.1368377,0.1142969
541,Normal,1,PredRedLPP,9,99.97125,3.333334,2.666667,0.08796947,0.06964009
542,Normal,0,PredRedLPP,10,100.0135,4,2.666667,0.1462366,0.1260914
542,Normal,1,PredRedLPP,11,99.96491,3.428572,2.666667,0.1295286,0.1154306
543,Normal,0,PredRedLPP,10,99.97336,4,2.666667,0.1640184,0.1279162
543,Normal,1,PredRedLPP,8,99.99931,4,2.666667,0.1484743,0.1395949
544,Normal,0,PredRedLPP,10,99.97466,4,2.666667,0.1062954,0.09548676
544,Normal,1,PredRedLPP,10,99.9705,4,2.666667,0.1455179,0.1364334
545,Normal,0,PredRedLPP,8,99.9979,3.428572,2.666667,0.07097362,0.1376605
545,Normal,1,PredRedLPP,8,99.99321,4,2.666667,0.162936,0.1340324
546,Normal,0,PredRedLPP,8,100.0033,4,2.666667,0.1330124,0.1194669
546,Normal,1,PredRedLPP,9,99.9796,4,2.666667,0.09829994,0.09731983
547,Normal,0,PredRedLPP,9,99.97575,4,2.666667,0.152788,0.1289743
547,Normal,1,PredRedLPP,7,99.99823,4,2.666667,0.0886825,0.08260187
548,Normal,0,PredRedLPP,11,99.98032,3.333332,2.666667,0.13734,0.1191828
548,Normal,1,PredRedLPP,12,100.0043,4,2.666667,0.1079577,0.0889843
549,Normal,0,PredRedLPP,9,99.98318,3.428572,2.666667,0.10821,0.08194843
549,Normal,1,PredRedLPP,8,99.99825,4,2.666667,0.1641427,0.1368202
550,Normal,0,PredRedLPP,8,100.0006,3.428572,2.666667,0.09551969,0.07401721
550,Normal,1,PredRedLPP,9,99.98366,4,2.666667,0.1749701,0.1538488
551,Normal,0,PredRedLPP,8,99.97072,4,2.666667,0.1022103,0.09222279
551,Normal,1,PredRedLPP,7,99.99936,3.428572,2.285714,0.1043011,0.07919443
552,Normal,0,PredRedLPP,8,99.97926,4,2.666667,0.1197429,0.1009227
552,Normal,1,PredRedLPP,7,100.0122,4,2.666667,0.1130701,0.1023219
553,Normal,0,PredRedLPP,8,100.0096,4,2.666667,0.1605004,0.1468205
553,Normal,1,PredRedLPP,9,99.96159,4,2.666667,0.1020554,0.08215956
554,Normal,0,PredRedLPP,8,100.0116,4,2.666667,0.1107948,0.09388242
554,Normal,1,PredRedLPP,9,99.96926,4,2.666667,0.1581765,0.155341
555,Normal,0,PredRedLPP,9,100.0006,4,2.285714,0.1028249,0.09308583
555,Normal,1,PredRedLPP,11,99.97952,3.428571,2.666667,0.1031638,0.08662902
556,Normal,0,PredRedLPP,8,99.9746,4,2.666667,0.1169895,0.1085547
556,Normal,1,PredRedLPP,8,100.0078,3.766667,2.666667,0.114407,0.08804542
557,Normal,0,PredRedLPP,11,99.97982,4,2.666667,0.1013889,0.09645503
557,Normal,1,PredRedLPP,9,100.0001,4,2.666667,0.1123889,0.098254
558,Normal,0,PredRedLPP,7,99.99902,4,2.285714,0.1674725,0.1494505
558,Normal,1,PredRedLPP,8,99.98464,4,2.666667,0.1390649,0.1141708
559,Normal,0,PredRedLPP,7,99.99929,3.428572,2.666667,0.1879598,0.1676424
559,Normal,1,PredRedLPP,8,99.97282,4,2.666667,0.1505198,0.1268677
560,Normal,0,PredRedLPP,9,100.0042,4,2.666667,0.1366956,0.133775
560,Normal,1,PredRedLPP,10,99.96982,4,2.666667,0.1128613,0.09093165
561,Normal,0,PredRedLPP,8,99.96899,3.428572,2.666667,0.09912599,0.07873362
561,Normal,1,PredRedLPP,8,100.0036,4,2.666667,0.1051236,0.1025288
562,Normal,0,PredRedLPP,8,100.0013,4,2.666667,0.143273,0.1201081
562,Normal,1,PredRedLPP,9,99.97469,3.428572,2.666667,0.1417758,0.1654676
563,Normal,0,PredRedLPP,8,99.99892,4,2.666667,0.09997029,0.07266755
563,Normal,1,PredRedLPP,9,99.97054,3.428571,2.666667,0.1093072,0.08201295
564,Normal,0,PredRedLPP,8,100.0049,3.428572,2.666667,0.0954681,0.09495416
564,Normal,1,PredRedLPP,8,99.97871,4,2.666667,0.1628504,0.1467359
565,Normal,0,PredRedLPP,8,99.98402,2.857143,2.666667,0.1750076,0.1522989
565,Normal,1,PredRedLPP,7,100.0008,4,2.666667,0.1534011,0.1304431
566,Normal,0,PredRedLPP,10,99.96884,4,2.666667,0.2109627,0.1839046
566,Normal,1,PredRedLPP,9,99.99544,3.428572,2.222222,0.1799666,0.1481836
567,Normal,0,PredRedLPP,9,99.97296,4,2.666667,0.1492349,0.1716745
567,Normal,1,PredRedLPP,8,100.0037,4,2.666667,0.1160858,0.1072679
568,Normal,0,PredRedLPP,8,100.0038,3.766667,2.666667,0.1534057,0.1362725
568,Normal,1,PredRedLPP,8,99.96885,4,2.666667,0.1365883,0.1130342
569,Normal,0,PredRedLPP,9,100.0006,2.857143,2.666667,0.1337434,0.1440679
569,Normal,1,PredRedLPP,9,99.97227,4,2.666667,0.127768,0.1037744
570,Normal,0,PredRedLPP,7,100.0011,4,2.666667,0.1201929,0.09981916
570,Normal,1,PredRedLPP,8,99.98438,4,2.666667,0.140868,0.1192916
571,Normal,0,PredRedLPP,11,99.98312,4,2.666667,0.1491931,0.1234509
571,Normal,1,PredRedLPP,8,100.002,4,2.666667,0.1074197,0.09128304
572,Normal,0,PredRedLPP,9,100.0018,3.428572,2.666667,0.1666073,0.1472067
572,Normal,1,PredRedLPP,9,99.97341,4,2.666667,0.1459668,0.1618935
573,Normal,0,PredRedLPP,9,99.98057,4,2.666667,0.2011585,0.1681686
573,Normal,1,PredRedLPP,8,100.0049,3.428572,2.666667,0.111191,0.1056252
574,Normal,0,PredRedLPP,9,99.97221,4,2.666667,0.1055506,0.09519852
574,Normal,1,PredRedLPP,9,99.97977,4,2.666667,0.1105373,0.09226987
575,Normal,0,PredRedLPP,9,99.98117,4,2.222222,0.1270038,0.09744089
575,Normal,1,PredRedLPP,8,99.99733,4,2.666667,0.09949715,0.08754806
576,Normal,0,PredRedLPP,8,99.97887,4,2.666667,0.1660508,0.151849
576,Normal,1,PredRedLPP,8,99.9999,4,2.666667,0.1166364,0.09997977
577,Normal,0,PredRedLPP,8,99.99809,3.428572,2.666667,0.1035371,0.07913671
577,Normal,1,PredRedLPP,8,100.0008,4,2.666667,0.09934052,0.09449586
578,Normal,0,PredRedLPP,9,99.96341,4,2.666667,0.1236258,0.1059315
578,Normal,1,PredRedLPP,8,99.99846,4,2.222222,0.1195322,0.09678644
579,Normal,0,PredRedLPP,9,99.97414,4,2.666667,0.184708,0.1599523
579,Normal,1,PredRedLPP,9,100.0015,4,2.666667,0.1040205,0.08396816
580,Normal,0,PredRedLPP,8,99.98812,4,2.666667,0.1227437,0.1044066
580,Normal,1,PredRedLPP,8,100.0032,3.428572,2.666667,0.1345969,0.1117414
581,Normal,0,PredRedLPP,9,99.97628,3.766667,2.666667,0.1484709,0.1365817
581,Normal,1,PredRedLPP,8,100.0013,3.333334,2.666667,0.1211518,0.1078456
582,Normal,0,PredRedLPP,10,99.97847,3.428572,2.666667,0.1023995,0.08221481
582,Normal,1,PredRedLPP,10,100.0008,3.428571,2.666667,0.1020526,0.0917634
583,Normal,0,PredRedLPP,9,99.99919,4,2.666667,0.1570873,0.1386367
583,Normal,1,PredRedLPP,8,99.99222,3.428571,2.285714,0.1136377,0.09094656
584,Normal,0,PredRedLPP,8,100.0008,4,2.666667,0.1073375,0.09857532
584,Normal,1,PredRedLPP,8,99.98454,4,2.666667,0.119976,0.1050215
585,Normal,0,PredRedLPP,8,100.012,4,2.666667,0.1250949,0.1043362
585,Normal,1,PredRedLPP,8,99.99564,3.428572,2.285714,0.1007804,0.07784874
586,Normal,0,PredRedLPP,8,99.99179,3.428571,2.666667,0.1098094,0.1031107
586,Normal,1,PredRedLPP,9,99.99997,4,2.666667,0.1676345,0.1517102
587,Normal,0,PredRedLPP,8,99.9986,3.333332,2.666667,0.09901714,0.08290876
587,Normal,1,PredRedLPP,11,99.97427,4,2.666667,0.1140691,0.1001859
588,Normal,0,PredRedLPP,9,100.001,3.428571,2.666667,0.1285926,0.1114074
588,Normal,1,PredRedLPP,9,99.98729,4,2.666667,0.1298963,0.118067
589,Normal,0,PredRedLPP,10,99.98058,3.428571,2.222222,0.1440934,0.1100674
589,Normal,1,PredRedLPP,9,99.99938,4,2.666667,0.1204099,0.107725
590,Normal,0,PredRedLPP,9,99.98377,4,2.666667,0.1200268,0.1142073
590,Normal,1,PredRedLPP,9,99.99979,3.100001,2.285714,0.1615181,0.1420586
591,Normal,0,PredRedLPP,9,100.0003,4,2.222222,0.1468358,0.1152078
591,Normal,1,PredRedLPP,9,99.97454,4,2.666667,0.1119277,0.09465486
592,Normal,0,PredRedLPP,10,99.98611,4,2.666667,0.09045996,0.07214516
592,Normal,1,PredRedLPP,7,100.0048,4,2.666667,0.09659284,0.08014929
593,Normal,0,PredRedLPP,9,100.0005,4,2.666667,0.1009838,0.08630954
593,Normal,1,PredRedLPP,9,99.97335,4,2.666667,0.1135417,0.09689155
594,Normal,0,PredRedLPP,11,99.97073,4,2.666667,0.1843155,0.1520247
594,Normal,1,PredRedLPP,11,100.0023,4,2.666667,0.1766227,0.1569492
595,Normal,0,PredRedLPP,8,100.0002,3.800001,2.666667,0.1057841,0.09431809
595,Normal,1,PredRedLPP,9,99.96962,4,2.666667,0.09946331,0.08132439
596,Normal,0,PredRedLPP,9,99.9748,4,2.222222,0.1124889,0.0924544
596,Normal,1,PredRedLPP,8,100.0017,4,2.666667,0.1020372,0.08362509
597,Normal,0,PredRedLPP,10,99.98454,4,2.666667,0.1350072,0.1148465
597,Normal,1,PredRedLPP,8,100.0168,4,2.666667,0.09373735,0.07943381
598,Normal,0,PredRedLPP,9,99.97273,4,2.666667,0.1116416,0.07971596
598,Normal,1,PredRedLPP,8,100.0017,4,2.666667,0.1322723,0.1185634
599,Normal,0,PredRedLPP,9,100.0004,4,2.666667,0.09372447,0.08677433
599,Normal,1,PredRedLPP,10,99.9828,3.428572,2.666667,0.1238424,0.1371188
600,Normal,0,PredRedLPP,9,99.97211,3.533334,2.666667,0.1762499,0.1536848
600,Normal,1,PredRedLPP,8,99.99918,4,2.285714,0.1460034,0.1166666
601,Normal,0,PredRedLPP,7,100.0038,4,2.666667,0.1477803,0.1256481
601,Normal,1,PredRedLPP,8,99.96899,4,2.666667,0.1359473,0.1128335
602,Normal,0,PredRedLPP,7,100.0014,2.866668,2.666667,0.1704399,0.1498625
602,Normal,1,PredRedLPP,8,99.97848,4,2.666667,0.1509951,0.1296909
603,Normal,0,PredRedLPP,8,100.0157,4,2.666667,0.108152,0.08542973
603,Normal,1,PredRedLPP,10,99.97647,4,2.666667,0.09846243,0.08067749
604,Normal,0,PredRedLPP,9,100.0002,4,2.666667,0.1111498,0.08865661
604,Normal,1,PredRedLPP,9,99.98666,4,2.666667,0.114518,0.1030917
605,Normal,0,PredRedLPP,7,100.0004,3.428572,2.666667,0.1428316,0.1137425
605,Normal,1,PredRedLPP,8,99.97015,4,2.666667,0.1817588,0.1652378
606,Normal,0,PredRedLPP,9,100.0017,3.428571,2.666667,0.1195563,0.09084594
606,Normal,1,PredRedLPP,9,99.97276,4,2.666667,0.09737302,0.08311792
607,Normal,0,PredRedLPP,8,100.0005,4,2.666667,0.1318332,0.1158973
607,Normal,1,PredRedLPP,8,99.9817,4,2.666667,0.1504351,0.1282414
608,Normal,0,PredRedLPP,8,99.97321,4,2.666667,0.1028259,0.08635385
608,Normal,1,PredRedLPP,8,100.0122,4,2.666667,0.08915224,0.08490689
609,Normal,0,PredRedLPP,9,99.97455,4,2.666667,0.1117354,0.08885547
609,Normal,1,PredRedLPP,9,99.99979,3.428571,2.666667,0.1482587,0.1238068
610,Normal,0,PredRedLPP,9,99.98408,4,2.666667,0.1220373,0.09893723
610,Normal,1,PredRedLPP,9,99.99899,4,2.666667,0.1061946,0.09783299
611,Normal,0,PredRedLPP,10,100.0022,4,2.666667,0.1043503,0.09211731
611,Normal,1,PredRedLPP,11,99.97036,4,2.666667,0.1166102,0.09921982
612,Normal,0,PredRedLPP,9,100.003,4,2.666667,0.1058341,0.09532189
612,Normal,1,PredRedLPP,9,99.97958,4,2.666667,0.161976,0.1424803
613,Normal,0,PredRedLPP,9,99.9762,3.333334,2.285714,0.1152532,0.1055023
613,Normal,1,PredRedLPP,8,100.0013,3.428571,2.666667,0.0953054,0.09422854
614,Normal,0,PredRedLPP,9,99.9693,4,2.666667,0.1209941,0.1134503
614,Normal,1,PredRedLPP,8,100.0079,4,2.285714,0.1215204,0.09401281
615,Normal,0,PredRedLPP,8,100.0002,4,2.666667,0.1026594,0.1067795
615,Normal,1,PredRedLPP,8,99.97819,4,2.666667,0.1067392,0.09100724
616,Normal,0,PredRedLPP,9,99.96304,4,2.666667,0.1037037,0.08506247
616,Normal,1,PredRedLPP,9,99.99631,4,2.666667,0.1081481,0.09297498
617,Normal,0,PredRedLPP,8,100.0013,4,2.666667,0.1598804,0.1477686
617,Normal,1,PredRedLPP,9,99.96981,4,2.666667,0.1689686,0.1576198
618,Normal,0,PredRedLPP,8,99.96678,4,2.666667,0.1162875,0.09919553
618,Normal,1,PredRedLPP,8,100.0024,3.333334,2.666667,0.1145283,0.1034129
619,Normal,0,PredRedLPP,8,100.0018,3.428572,2.666667,0.1080889,0.08787303
619,Normal,1,PredRedLPP,9,99.97092,4,2.285714,0.1034667,0.09120286
620,Normal,0,PredRedLPP,9,100.0011,3.428572,2.666667,0.08829131,0.07256237
620,Normal,1,PredRedLPP,11,99.97784,4,2.666667,0.1442016,0.1141256
621,Normal,0,PredRedLPP,8,100.0017,4,2.666667,0.08422282,0.07527948
621,Normal,1,PredRedLPP,9,99.97243,4,2.666667,0.09425485,0.08865559
622,Normal,0,PredRedLPP,9,99.97781,4,2.666667,0.1807503,0.1631932
622,Normal,1,PredRedLPP,9,99.99876,4,2.666667,0.1597995,0.1462957
623,Normal,0,PredRedLPP,8,100.008,4,2.666667,0.1431143,0.1194976
623,Normal,1,PredRedLPP,8,99.96353,4,2.666667,0.1156315,0.1020559
624,Normal,0,PredRedLPP,8,99.99926,3.333334,2.666667,0.1067478,0.08075793
624,Normal,1,PredRedLPP,10,99.98285,4,2.666667,0.1017666,0.08340574
625,Normal,0,PredRedLPP,8,99.97012,3.333334,2.666667,0.09890489,0.0710691
625,Normal,1,PredRedLPP,9,100.0016,4,2.666667,0.1343787,0.110005
626,Normal,0,PredRedLPP,8,99.99947,3.333334,2.666667,0.1466899,0.1283779
626,Normal,1,PredRedLPP,10,99.96873,3.428571,2.666667,0.1041231,0.08677618
627,Normal,0,PredRedLPP,8,99.97719,4,2.666667,0.1259589,0.1024029
627,Normal,1,PredRedLPP,9,100.0002,3.333332,2.666667,0.1098721,0.09945771
628,Normal,0,PredRedLPP,12,99.9744,4,2.666667,0.1601667,0.1371031
628,Normal,1,PredRedLPP,10,100.0205,3.428571,2.666667,0.1339388,0.1184381
629,Normal,0,PredRedLPP,8,100.0168,3.533334,2.666667,0.1741829,0.1579531
629,Normal,1,PredRedLPP,8,99.96809,4,2.666667,0.1683418,0.1576364
630,Normal,0,PredRedLPP,9,99.99072,4,2.666667,0.1354347,0.1465978
630,Normal,1,PredRedLPP,9,99.97162,4,2.666667,0.1358635,0.1565727
631,Normal,0,PredRedLPP,10,100.0033,4,2.666667,0.1808063,0.1524568
631,Normal,1,PredRedLPP,10,99.98678,4,2.666667,0.08813174,0.07609316
632,Normal,0,PredRedLPP,8,99.99939,4,2.666667,0.1031523,0.09306982
632,Normal,1,PredRedLPP,9,99.96551,4,2.666667,0.1565674,0.1739082
633,Normal,0,PredRedLPP,8,99.99187,4,2.666667,0.1057025,0.08975114
633,Normal,1,PredRedLPP,8,100.0012,3.428572,2.666667,0.08206099,0.07524987
634,Normal,0,PredRedLPP,9,100.0036,4,2.666667,0.1083965,0.09149918
634,Normal,1,PredRedLPP,11,99.97231,4,2.666667,0.1130581,0.09660207
635,Normal,0,PredRedLPP,10,99.99933,4,2.666667,0.08699875,0.08343776
635,Normal,1,PredRedLPP,12,99.97787,4,2.666667,0.1620614,0.1407686
636,Normal,0,PredRedLPP,9,100.0044,4,2.666667,0.09019607,0.078706
636,Normal,1,PredRedLPP,9,99.98435,4,2.666667,0.1622838,0.1319822
637,Normal,0,PredRedLPP,9,99.97903,3.428571,2.666667,0.1468442,0.1244155
637,Normal,1,PredRedLPP,8,100.0032,3.428572,2.666667,0.1213134,0.1008502
638,Normal,0,PredRedLPP,8,100.001,4,2.666667,0.1195301,0.09700022
638,Normal,1,PredRedLPP,9,99.96753,4,2.666667,0.183025,0.1634573
639,Normal,0,PredRedLPP,8,100.0009,4,2.666667,0.1342082,0.121307
639,Normal,1,PredRedLPP,9,99.96738,3.428572,2.666667,0.1284631,0.1095697
640,Normal,0,PredRedLPP,8,99.96728,4,2.666667,0.1383959,0.1189678
640,Normal,1,PredRedLPP,7,100.006,3.428572,2.285714,0.1297259,0.104852
641,Normal,0,PredRedLPP,10,100.0018,3.428571,2.666667,0.09186578,0.0900699
641,Normal,1,PredRedLPP,10,99.98239,4,2.666667,0.142719,0.1347311
642,Normal,0,PredRedLPP,9,99.96946,4,2.666667,0.1910125,0.1694136
642,Normal,1,PredRedLPP,10,100.0006,4,2.666667,0.08856657,0.08071943
643,Normal,0,PredRedLPP,9,99.99993,4,2.666667,0.09696447,0.07914691
643,Normal,1,PredRedLPP,10,99.9802,4,2.666667,0.1005727,0.0738559
644,Normal,0,PredRedLPP,8,100.0019,3.428572,2.666667,0.1072619,0.100737
644,Normal,1,PredRedLPP,8,99.9775,4,2.666667,0.1423809,0.1554422
645,Normal,0,PredRedLPP,9,100.0042,3.428572,2.666667,0.1023586,0.08279409
645,Normal,1,PredRedLPP,10,99.97868,4,2.666667,0.1191247,0.115509
646,Normal,0,PredRedLPP,9,100.0001,4,2.666667,0.1112386,0.08578155
646,Normal,1,PredRedLPP,9,99.9967,4,2.666667,0.1039129,0.0929125
647,Normal,0,PredRedLPP,9,99.96889,3.428572,2.666667,0.1360521,0.1163896
647,Normal,1,PredRedLPP,8,100.0018,4,2.666667,0.1024639,0.08572779
648,Normal,0,PredRedLPP,8,100.0011,3.428572,2.666667,0.1132911,0.09414952
648,Normal,1,PredRedLPP,9,99.96838,3.428571,2.666667,0.1287496,0.1310733
649,Normal,0,PredRedLPP,9,100.0034,4,2.666667,0.1433245,0.1331609
649,Normal,1,PredRedLPP,9,99.99364,4,2.666667,0.1292767,0.1261495
650,Normal,0,PredRedLPP,8,99.97894,4,2.666667,0.1288369,0.1105402
650,Normal,1,PredRedLPP,7,99.99942,4,2.666667,0.1256595,0.1084618
651,Normal,0,PredRedLPP,9,100.0007,4,2.666667,0.1151768,0.0933551
651,Normal,1,PredRedLPP,10,99.97443,3.333334,2.666667,0.3073797,0.2762467
652,Normal,0,PredRedLPP,9,100.0042,2.857143,2.666667,0.1057093,0.08809802
652,Normal,1,PredRedLPP,11,99.98063,4,2.666667,0.0928489,0.1128138
653,Normal,0,PredRedLPP,7,100.0098,4,2.666667,0.09744526,0.07733753
653,Normal,1,PredRedLPP,8,99.97346,4,2.666667,0.1108794,0.1007415
654,Normal,0,PredRedLPP,8,99.96902,4,2.666667,0.1647527,0.1464841
654,Normal,1,PredRedLPP,9,100.0004,4,2.666667,0.1455878,0.1225168
655,Normal,0,PredRedLPP,9,100.0008,3.428572,2.666667,0.1482758,0.1349206
655,Normal,1,PredRedLPP,10,99.98266,4,2.666667,0.105977,0.1044883
656,Normal,0,PredRedLPP,8,99.98229,3.428572,2.666667,0.1824786,0.1597186
656,Normal,1,PredRedLPP,7,100.0123,3.333334,2.666667,0.1425344,0.1200651
657,Normal,0,PredRedLPP,9,100.0089,4,2.666667,0.1112838,0.08789103
657,Normal,1,PredRedLPP,11,99.97148,4,2.666667,0.09810016,0.07857005
658,Normal,0,PredRedLPP,8,100.0022,4,2.666667,0.1592481,0.1490393
658,Normal,1,PredRedLPP,9,99.96755,4,2.666667,0.1054302,0.07924259
659,Normal,0,PredRedLPP,8,99.97681,3.428572,2.666667,0.1006594,0.08638808
659,Normal,1,PredRedLPP,7,99.99847,4,2.666667,0.1826139,0.1527921
660,Normal,0,PredRedLPP,8,100.0035,4,2.666667,0.119295,0.09983942
660,Normal,1,PredRedLPP,8,99.98349,4,2.666667,0.1002127,0.08614549
661,Normal,0,PredRedLPP,9,99.9698,3.428572,2.666667,0.1167526,0.1038838
661,Normal,1,PredRedLPP,9,100.0005,3.428572,2.666667,0.09689903,0.08176513
662,Normal,0,PredRedLPP,8,100.0012,4,2.222222,0.1030086,0.07745013
662,Normal,1,PredRedLPP,9,99.97759,4,2.666667,0.123801,0.1301276
663,Normal,0,PredRedLPP,9,100.0051,4,2.666667,0.1109388,0.08706235
663,Normal,1,PredRedLPP,10,99.96954,3.6,2.666667,0.1139822,0.08946859
664,Normal,0,PredRedLPP,10,99.97273,4,2.666667,0.09921171,0.0810489
664,Normal,1,PredRedLPP,9,100.0049,4,2.666667,0.1791103,0.1532069
665,Normal,0,PredRedLPP,8,99.99976,4,2.666667,0.1004695,0.06902528
665,Normal,1,PredRedLPP,9,99.97002,4,2.666667,0.1322183,0.1167002
666,Normal,0,PredRedLPP,9,100.0047,3.428572,2.666667,0.1092334,0.1066866
666,Normal,1,PredRedLPP,10,99.9724,4,2.666667,0.163705,0.1491953
667,Normal,0,PredRedLPP,8,100.0021,3.333332,2.666667,0.1511138,0.1437156
667,Normal,1,PredRedLPP,10,99.97578,4,2.666667,0.0972246,0.07744399
668,Normal,0,PredRedLPP,10,99.9713,4,2.666667,0.09280048,0.08471008
668,Normal,1,PredRedLPP,8,100.0001,4,2.666667,0.1061791,0.08778752
669,Normal,0,PredRedLPP,9,99.99885,4,2.666667,0.1211913,0.1038019
669,Normal,1,PredRedLPP,9,99.97279,4,2.666667,0.119874,0.1126275
670,Normal,0,PredRedLPP,9,100.0029,4,2.666667,0.1473379,0.1284723
670,Normal,1,PredRedLPP,10,99.98229,3.428571,2.666667,0.1893518,0.1613758
671,Normal,0,PredRedLPP,8,99.97404,4,2.666667,0.143093,0.1159159
671,Normal,1,PredRedLPP,7,100.0012,3.428572,2.666667,0.1609523,0.1355069
672,Normal,0,PredRedLPP,8,100.0001,3.766667,2.666667,0.110664,0.08875479
672,Normal,1,PredRedLPP,9,99.973,3.333334,2.666667,0.08755869,0.08556899
673,Normal,0,PredRedLPP,7,100.0004,4,2.666667,0.1136066,0.09608689
673,Normal,1,PredRedLPP,9,99.96985,3.333334,2.666667,0.1193702,0.09484197
674,Normal,0,PredRedLPP,10,100.004,3.800001,2.666667,0.1106251,0.09740081
674,Normal,1,PredRedLPP,10,99.97147,4,2.666667,0.1157435,0.0844247
675,Normal,0,PredRedLPP,10,99.97237,4,2.666667,0.110771,0.09815357
675,Normal,1,PredRedLPP,9,100.0027,4,2.666667,0.07755104,0.06349205
676,Normal,0,PredRedLPP,8,100.0017,4,2.666667,0.1056366,0.1020233
676,Normal,1,PredRedLPP,9,99.97729,3.428572,2.666667,0.1157082,0.09586486
677,Normal,0,PredRedLPP,9,99.96692,4,2.666667,0.1894152,0.1764411
677,Normal,1,PredRedLPP,9,100.0004,4,2.666667,0.09882203,0.08833198
678,Normal,0,PredRedLPP,8,100.0002,4,2.222222,0.165441,0.1527227
678,Normal,1,PredRedLPP,9,99.98223,4,2.666667,0.1302242,0.1425297
679,Normal,0,PredRedLPP,9,99.96925,2.999999,2.666667,0.1019608,0.08238919
679,Normal,1,PredRedLPP,10,100.0044,3.428572,2.666667,0.1041181,0.09303623
680,Normal,0,PredRedLPP,8,99.99837,3.766667,2.666667,0.1519461,0.1235736
680,Normal,1,PredRedLPP,8,99.96375,3.428572,2.666667,0.1865712,0.1660116
681,Normal,0,PredRedLPP,9,99.97446,4,2.666667,0.1065237,0.09515303
681,Normal,1,PredRedLPP,8,100.0023,4,2.666667,0.1012809,0.07949277
682,Normal,0,PredRedLPP,8,100.0005,4,2.666667,0.119115,0.1024863
682,Normal,1,PredRedLPP,9,99.96796,4,2.666667,0.1284366,0.1090041
683,Normal,0,PredRedLPP,8,99.97187,4,2.666667,0.1124774,0.0875456
683,Normal,1,PredRedLPP,8,100.0026,3.428572,2.666667,0.1097649,0.1032177
684,Normal,0,PredRedLPP,10,99.97439,3.428572,2.666667,0.2359499,0.2116044
684,Normal,1,PredRedLPP,9,100.0014,4,2.666667,0.1586868,0.1406903
685,Normal,0,PredRedLPP,9,100,4,2.666667,0.1031468,0.09135314
685,Normal,1,PredRedLPP,9,99.97923,4,2.666667,0.1141608,0.103663
686,Normal,0,PredRedLPP,9,99.9796,3.428572,2.666667,0.1002377,0.08669325
686,Normal,1,PredRedLPP,9,100.0019,4,2.666667,0.09595959,0.08753079
687,Normal,0,PredRedLPP,8,99.97886,3.428572,2.285714,0.1412741,0.118725
687,Normal,1,PredRedLPP,8,99.9998,4,2.222222,0.1398374,0.1141939
688,Normal,0,PredRedLPP,10,99.96958,4,2.666667,0.1072083,0.07543775
